Time,Temperature,Humidity,Anomaly
16:49:47,32.58,45.93,OK
16:49:47,32.58,45.93,OK
16:49:47,32.58,45.93,OK
16:49:47,32.58,45.93,OK
16:49:52,30.09,79.24,OK
16:49:52,30.09,79.24,OK
16:49:52,30.09,79.24,OK
16:49:52,30.09,79.24,OK
16:49:58,29.87,60.9,OK
16:49:58,29.87,60.9,OK
16:49:58,29.87,60.9,OK
16:49:58,29.87,60.9,OK
16:50:04,26.76,53.02,OK
16:50:04,26.76,53.02,OK
16:50:04,26.76,53.02,OK
16:50:04,26.76,53.02,OK
16:50:09,27.49,72.99,OK
16:50:09,27.49,72.99,OK
16:50:09,27.49,72.99,OK
16:50:09,27.49,72.99,OK
16:50:15,28.26,67.55,OK
16:50:15,28.26,67.55,OK
16:50:15,28.26,67.55,OK
16:50:15,28.26,67.55,OK
16:50:20,31.6,43.25,OK
16:50:20,31.6,43.25,OK
16:50:20,31.6,43.25,OK
16:50:21,31.6,43.25,OK
16:50:26,31.46,51.93,OK
16:50:26,31.46,51.93,OK
16:50:26,31.46,51.93,OK
16:50:26,31.46,51.93,OK
16:50:32,27.22,68.77,OK
16:50:32,27.22,68.77,OK
16:50:32,27.22,68.77,OK
16:50:32,27.22,68.77,OK
16:50:37,32.37,71.35,OK
16:50:37,32.37,71.35,OK
16:50:37,32.37,71.35,OK
16:50:37,32.37,71.35,OK
16:50:43,32.74,51.43,OK
16:50:43,32.74,51.43,OK
16:50:43,32.74,51.43,OK
16:50:43,32.74,51.43,OK
16:50:48,31.66,62.89,OK
16:50:48,31.66,62.89,OK
16:50:48,31.66,62.89,OK
16:50:48,31.66,62.89,OK
16:50:54,32.4,62.87,OK
16:50:54,32.4,62.87,OK
16:50:54,32.4,62.87,OK
16:50:54,32.4,62.87,OK
16:51:00,25.65,57.04,OK
16:51:00,25.65,57.04,OK
16:51:00,25.65,57.04,OK
16:51:00,25.65,57.04,OK
16:51:05,26.76,57.65,OK
16:51:05,26.76,57.65,OK
16:51:05,26.76,57.65,OK
16:51:05,26.76,57.65,OK
16:51:11,28.03,79.75,OK
16:51:11,28.03,79.75,OK
16:51:11,28.03,79.75,OK
16:51:11,28.03,79.75,OK
16:51:17,34.88,76.12,OK
16:51:17,34.88,76.12,OK
16:51:17,34.88,76.12,OK
16:51:17,34.88,76.12,OK
16:51:22,26.5,74.76,OK
16:51:22,26.5,74.76,OK
16:51:22,26.5,74.76,OK
16:51:22,26.5,74.76,OK
16:51:28,26.38,65.4,OK
16:51:28,26.38,65.4,OK
16:51:28,26.38,65.4,OK
16:51:28,26.38,65.4,OK
16:51:33,27.41,54.86,OK
16:51:33,27.41,54.86,OK
16:51:33,27.41,54.86,OK
16:51:33,27.41,54.86,OK
16:51:39,34.69,49.47,OK
16:51:39,34.69,49.47,OK
16:51:39,34.69,49.47,OK
16:51:39,34.69,49.47,OK
16:51:44,32.93,58.68,OK
16:51:44,32.93,58.68,OK
16:51:44,32.93,58.68,OK
16:51:44,32.93,58.68,OK
16:51:50,32.09,76.53,OK
16:51:50,32.09,76.53,OK
16:51:50,32.09,76.53,OK
16:51:50,32.09,76.53,OK
16:51:56,30.16,55.18,OK
16:51:56,30.16,55.18,OK
16:51:56,30.16,55.18,OK
16:51:56,30.16,55.18,OK
16:52:01,32.62,49.1,OK
16:52:01,32.62,49.1,OK
16:52:01,32.62,49.1,OK
16:52:01,32.62,49.1,OK
16:52:07,26.16,79.49,OK
16:52:07,26.16,79.49,OK
16:52:07,26.16,79.49,OK
16:52:07,26.16,79.49,OK
16:52:13,31.37,79.38,OK
16:52:13,31.37,79.38,OK
16:52:13,31.37,79.38,OK
16:52:13,31.37,79.38,OK
16:52:18,33.14,69.22,OK
16:52:18,33.14,69.22,OK
16:52:18,33.14,69.22,OK
16:52:18,33.14,69.22,OK
16:52:24,31.95,79.53,OK
16:52:24,31.95,79.53,OK
16:52:24,31.95,79.53,OK
16:52:24,31.95,79.53,OK
16:52:30,33.57,74.05,OK
16:52:30,33.57,74.05,OK
16:52:30,33.57,74.05,OK
16:52:30,33.57,74.05,OK
16:52:36,27.96,68.26,OK
16:52:36,27.96,68.26,OK
16:52:36,27.96,68.26,OK
16:52:36,27.96,68.26,OK
16:52:43,26.47,52.83,OK
16:52:44,26.47,52.83,OK
16:52:44,26.47,52.83,OK
16:52:44,26.47,52.83,OK
16:52:52,28.81,56.63,OK
16:52:52,28.81,56.63,OK
16:52:52,28.81,56.63,OK
16:52:52,28.81,56.63,OK
16:52:56,34.35,40.43,OK
16:52:56,34.35,40.43,OK
16:52:56,34.35,40.43,OK
16:52:56,34.35,40.43,OK
16:53:02,25.72,64.62,OK
16:53:02,25.72,64.62,OK
16:53:02,25.72,64.62,OK
16:53:02,25.72,64.62,OK
16:53:08,26.98,76.75,OK
16:53:08,26.98,76.75,OK
16:53:08,26.98,76.75,OK
16:53:08,26.98,76.75,OK
16:53:13,32.46,51.38,OK
16:53:13,32.46,51.38,OK
16:53:13,32.46,51.38,OK
16:53:13,32.46,51.38,OK
16:53:19,32.89,58.61,OK
16:53:19,32.89,58.61,OK
16:53:19,32.89,58.61,OK
16:53:19,32.89,58.61,OK
16:53:26,26.74,70.81,OK
16:53:26,26.74,70.81,OK
16:53:26,26.74,70.81,OK
16:53:26,26.74,70.81,OK
16:53:36,33.04,57.82,OK
16:53:36,33.04,57.82,OK
16:53:36,33.04,57.82,OK
16:53:45,32.79,43.97,OK
16:53:45,32.79,43.97,OK
16:53:45,32.79,43.97,OK
16:53:45,32.79,43.97,OK
16:53:54,25.82,41.79,OK
16:53:54,25.82,41.79,OK
16:53:54,25.82,41.79,OK
16:53:54,25.82,41.79,OK
16:54:02,27.2,59.82,OK
16:54:02,27.2,59.82,OK
16:54:02,27.2,59.82,OK
16:54:02,27.2,59.82,OK
16:54:11,29.66,45.17,OK
16:54:11,29.66,45.17,OK
16:54:11,29.66,45.17,OK
16:54:11,29.66,45.17,OK
16:54:20,26.74,78.81,OK
16:54:20,26.74,78.81,OK
16:54:20,26.74,78.81,OK
16:54:20,26.74,78.81,OK
16:54:28,31.03,52.47,OK
16:54:28,31.03,52.47,OK
16:54:28,31.03,52.47,OK
16:54:28,31.03,52.47,OK
16:54:37,33.1,60.48,OK
16:54:37,33.1,60.48,OK
16:54:37,33.1,60.48,OK
16:54:37,33.1,60.48,OK
16:54:46,31.63,68.63,OK
16:54:46,31.63,68.63,OK
16:54:46,31.63,68.63,OK
16:54:46,31.63,68.63,OK
16:54:54,26.39,54.61,OK
16:54:54,26.39,54.61,OK
16:54:54,26.39,54.61,OK
16:54:54,26.39,54.61,OK
16:55:01,30.63,72.07,OK
16:55:01,30.63,72.07,OK
16:55:01,30.63,72.07,OK
16:55:01,30.63,72.07,OK
16:55:08,32.36,44.32,OK
16:55:08,32.36,44.32,OK
16:55:08,32.36,44.32,OK
16:55:08,32.36,44.32,OK
16:55:14,28.14,61.09,OK
16:55:14,28.14,61.09,OK
16:55:14,28.14,61.09,OK
16:55:14,28.14,61.09,OK
16:55:21,28.59,44.02,OK
16:55:21,28.59,44.02,OK
16:55:21,28.59,44.02,OK
16:55:21,28.59,44.02,OK
16:55:28,34.42,56.53,OK
16:55:28,34.42,56.53,OK
16:55:28,34.42,56.53,OK
16:55:28,34.42,56.53,OK
16:55:34,32.15,61.58,OK
16:55:34,32.15,61.58,OK
16:55:34,32.15,61.58,OK
16:55:34,32.15,61.58,OK
16:55:39,26.91,74.17,OK
16:55:39,26.91,74.17,OK
16:55:39,26.91,74.17,OK
16:55:39,26.91,74.17,OK
16:55:44,26.9,63.82,OK
16:55:44,26.9,63.82,OK
16:55:44,26.9,63.82,OK
16:55:44,26.9,63.82,OK
16:55:50,26.92,55.42,OK
16:55:50,26.92,55.42,OK
16:55:50,26.92,55.42,OK
16:55:50,26.92,55.42,OK
16:55:56,32.93,79.65,OK
16:55:56,32.93,79.65,OK
16:55:56,32.93,79.65,OK
16:56:03,26.24,42.75,OK
16:56:03,26.24,42.75,OK
16:56:03,26.24,42.75,OK
16:56:03,26.24,42.75,OK
16:56:09,26.89,46.99,OK
16:56:09,26.89,46.99,OK
16:56:09,26.89,46.99,OK
16:56:09,26.89,46.99,OK
16:56:14,27.85,47.43,OK
16:56:14,27.85,47.43,OK
16:56:14,27.85,47.43,OK
16:56:14,27.85,47.43,OK
16:56:24,34.08,56.87,OK
16:56:24,34.08,56.87,OK
16:56:24,34.08,56.87,OK
16:56:24,34.08,56.87,OK
16:56:33,32.95,50.6,OK
16:56:33,32.95,50.6,OK
16:56:33,32.95,50.6,OK
16:56:33,32.95,50.6,OK
16:56:41,32.94,46.06,OK
16:56:41,32.94,46.06,OK
16:56:41,32.94,46.06,OK
16:56:41,32.94,46.06,OK
16:56:49,25.65,69.77,OK
16:56:49,25.65,69.77,OK
16:56:49,25.65,69.77,OK
16:56:49,25.65,69.77,OK
16:56:56,32.55,41.21,OK
16:56:56,32.55,41.21,OK
16:56:56,32.55,41.21,OK
16:57:04,27.22,45.99,OK
16:57:04,27.22,45.99,OK
16:57:04,27.22,45.99,OK
16:57:04,27.22,45.99,OK
16:57:11,25.37,59.03,OK
16:57:11,25.37,59.03,OK
16:57:11,25.37,59.03,OK
16:57:11,25.37,59.03,OK
16:57:20,30.21,58.34,OK
16:57:20,30.21,58.34,OK
16:57:20,30.21,58.34,OK
16:57:20,30.21,58.34,OK
16:57:27,26.31,77.08,OK
16:57:27,26.31,77.08,OK
16:57:27,26.31,77.08,OK
16:57:27,26.31,77.08,OK
16:57:33,31.33,54.0,OK
16:57:33,31.33,54.0,OK
16:57:33,31.33,54.0,OK
16:57:33,31.33,54.0,OK
16:57:41,26.44,45.3,OK
16:57:41,26.44,45.3,OK
16:57:41,26.44,45.3,OK
16:57:41,26.44,45.3,OK
16:57:48,30.94,55.05,OK
16:57:48,30.94,55.05,OK
16:57:48,30.94,55.05,OK
16:57:48,30.94,55.05,OK
16:57:55,32.85,52.86,OK
16:57:55,32.85,52.86,OK
16:57:55,32.85,52.86,OK
16:57:55,32.85,52.86,OK
16:58:05,34.3,47.51,OK
16:58:05,34.3,47.51,OK
16:58:05,34.3,47.51,OK
16:58:05,34.3,47.51,OK
16:58:16,26.89,62.97,OK
16:58:16,26.89,62.97,OK
16:58:16,26.89,62.97,OK
16:58:16,26.89,62.97,OK
16:58:25,29.98,51.83,OK
16:58:25,29.98,51.83,OK
16:58:25,29.98,51.83,OK
16:58:25,29.98,51.83,OK
16:58:34,34.24,47.01,OK
16:58:34,34.24,47.01,OK
16:58:34,34.24,47.01,OK
16:58:34,34.24,47.01,OK
16:58:44,34.08,64.41,OK
16:58:44,34.08,64.41,OK
16:58:44,34.08,64.41,OK
16:58:44,34.08,64.41,OK
16:58:54,34.24,67.66,OK
16:58:54,34.24,67.66,OK
16:58:54,34.24,67.66,OK
16:58:54,34.24,67.66,OK
16:59:02,28.22,74.49,OK
16:59:02,28.22,74.49,OK
16:59:02,28.22,74.49,OK
16:59:02,28.22,74.49,OK
16:59:07,32.68,53.47,OK
16:59:07,32.68,53.47,OK
16:59:07,32.68,53.47,OK
16:59:07,32.68,53.47,OK
16:59:14,28.93,67.56,OK
16:59:14,28.93,67.56,OK
16:59:14,28.93,67.56,OK
16:59:14,28.93,67.56,OK
16:59:23,34.57,45.57,OK
16:59:23,34.57,45.57,OK
16:59:23,34.57,45.57,OK
16:59:23,34.57,45.57,OK
16:59:31,31.49,60.53,OK
16:59:31,31.49,60.53,OK
16:59:31,31.49,60.53,OK
16:59:31,31.49,60.53,OK
16:59:37,34.36,63.37,OK
16:59:37,34.36,63.37,OK
16:59:37,34.36,63.37,OK
16:59:37,34.36,63.37,OK
16:59:45,32.65,57.28,OK
16:59:45,32.65,57.28,OK
16:59:45,32.65,57.28,OK
16:59:45,32.65,57.28,OK
16:59:52,30.26,44.5,OK
16:59:52,30.26,44.5,OK
16:59:52,30.26,44.5,OK
16:59:52,30.26,44.5,OK
17:00:00,25.36,69.22,OK
17:00:00,25.36,69.22,OK
17:00:00,25.36,69.22,OK
17:00:00,25.36,69.22,OK
17:00:05,29.4,71.15,OK
17:00:05,29.4,71.15,OK
17:00:05,29.4,71.15,OK
17:00:05,29.4,71.15,OK
17:00:10,34.96,78.65,Anomaly
17:00:10,34.96,78.65,Anomaly
17:00:10,34.96,78.65,Anomaly
17:00:10,34.96,78.65,Anomaly
17:00:16,25.92,75.28,OK
17:00:16,25.92,75.28,OK
17:00:16,25.92,75.28,OK
17:00:16,25.92,75.28,OK
17:00:25,25.94,43.6,OK
17:00:25,25.94,43.6,OK
17:00:25,25.94,43.6,OK
17:00:25,25.94,43.6,OK
17:00:33,32.85,48.32,OK
17:00:33,32.85,48.32,OK
17:00:33,32.85,48.32,OK
17:00:33,32.85,48.32,OK
17:00:40,29.18,49.31,OK
17:00:40,29.18,49.31,OK
17:00:40,29.18,49.31,OK
17:00:41,29.18,49.31,OK
17:00:48,27.08,59.09,OK
17:00:48,27.08,59.09,OK
17:00:48,27.08,59.09,OK
17:00:48,27.08,59.09,OK
17:00:55,32.03,53.39,OK
17:00:55,32.03,53.39,OK
17:00:55,32.03,53.39,OK
17:00:55,32.03,53.39,OK
17:01:02,30.14,76.79,OK
17:01:02,30.14,76.79,OK
17:01:02,30.14,76.79,OK
17:01:02,30.14,76.79,OK
17:01:08,34.41,43.92,OK
17:01:08,34.41,43.92,OK
17:01:08,34.41,43.92,OK
17:01:08,34.41,43.92,OK
17:01:14,33.51,77.62,OK
17:01:14,33.51,77.62,OK
17:01:14,33.51,77.62,OK
17:01:14,33.51,77.62,OK
17:01:22,30.89,79.5,OK
17:01:22,30.89,79.5,OK
17:01:22,30.89,79.5,OK
17:01:22,30.89,79.5,OK
17:01:30,26.59,57.1,OK
17:01:30,26.59,57.1,OK
17:01:30,26.59,57.1,OK
17:01:30,26.59,57.1,OK
17:01:37,29.35,69.88,OK
17:01:37,29.35,69.88,OK
17:01:37,29.35,69.88,OK
17:01:37,29.35,69.88,OK
17:01:46,25.99,57.23,OK
17:01:46,25.99,57.23,OK
17:01:46,25.99,57.23,OK
17:01:46,25.99,57.23,OK
17:01:54,29.83,64.64,OK
17:01:54,29.83,64.64,OK
17:01:54,29.83,64.64,OK
17:01:54,29.83,64.64,OK
17:02:02,29.73,59.03,OK
17:02:02,29.73,59.03,OK
17:02:02,29.73,59.03,OK
17:02:02,29.73,59.03,OK
17:02:11,28.63,41.41,OK
17:02:11,28.63,41.41,OK
17:02:11,28.63,41.41,OK
17:02:11,28.63,41.41,OK
17:02:19,33.69,51.01,OK
17:02:19,33.69,51.01,OK
17:02:19,33.69,51.01,OK
17:02:19,33.69,51.01,OK
17:02:27,25.58,64.68,OK
17:02:27,25.58,64.68,OK
17:02:27,25.58,64.68,OK
17:02:27,25.58,64.68,OK
17:02:35,33.39,44.68,OK
17:02:35,33.39,44.68,OK
17:02:35,33.39,44.68,OK
17:02:35,33.39,44.68,OK
17:02:44,25.32,46.65,OK
17:02:44,25.32,46.65,OK
17:02:44,25.32,46.65,OK
17:02:51,25.09,58.04,OK
17:02:51,25.09,58.04,OK
17:02:51,25.09,58.04,OK
17:02:51,25.09,58.04,OK
17:02:57,27.22,45.19,OK
17:02:57,27.22,45.19,OK
17:02:57,27.22,45.19,OK
17:02:57,27.22,45.19,OK
17:03:03,33.74,45.79,OK
17:03:03,33.74,45.79,OK
17:03:03,33.74,45.79,OK
17:03:03,33.74,45.79,OK
17:03:10,33.96,55.69,OK
17:03:10,33.96,55.69,OK
17:03:10,33.96,55.69,OK
17:03:10,33.96,55.69,OK
17:03:19,27.79,41.64,OK
17:03:19,27.79,41.64,OK
17:03:19,27.79,41.64,OK
17:03:19,27.79,41.64,OK
17:03:27,25.33,57.79,OK
17:03:27,25.33,57.79,OK
17:03:27,25.33,57.79,OK
17:03:27,25.33,57.79,OK
17:03:34,28.75,75.09,OK
17:03:34,28.75,75.09,OK
17:03:34,28.75,75.09,OK
17:03:34,28.75,75.09,OK
17:03:43,30.51,76.9,OK
17:03:43,30.51,76.9,OK
17:03:43,30.51,76.9,OK
17:03:43,30.51,76.9,OK
17:03:50,27.6,76.6,OK
17:03:50,27.6,76.6,OK
17:03:50,27.6,76.6,OK
17:03:50,27.6,76.6,OK
17:03:57,32.54,40.56,OK
17:03:57,32.54,40.56,OK
17:03:57,32.54,40.56,OK
17:03:57,32.54,40.56,OK
17:04:04,27.61,58.73,OK
17:04:04,27.61,58.73,OK
17:04:04,27.61,58.73,OK
17:04:04,27.61,58.73,OK
17:04:11,25.82,58.55,OK
17:04:11,25.82,58.55,OK
17:04:12,25.82,58.55,OK
17:04:19,29.59,54.43,OK
17:04:19,29.59,54.43,OK
17:04:19,29.59,54.43,OK
17:04:19,29.59,54.43,OK
17:04:29,26.38,50.99,OK
17:04:29,26.38,50.99,OK
17:04:29,26.38,50.99,OK
17:04:29,26.38,50.99,OK
17:04:37,29.45,79.09,OK
17:04:37,29.45,79.09,OK
17:04:37,29.45,79.09,OK
17:04:37,29.45,79.09,OK
17:04:45,31.88,63.18,OK
17:04:45,31.88,63.18,OK
17:04:45,31.88,63.18,OK
17:04:45,31.88,63.18,OK
17:04:52,32.07,42.38,OK
17:04:52,32.07,42.38,OK
17:04:52,32.07,42.38,OK
17:04:52,32.07,42.38,OK
17:05:01,31.11,56.37,OK
17:05:01,31.11,56.37,OK
17:05:01,31.11,56.37,OK
17:05:01,31.11,56.37,OK
17:05:09,32.36,44.31,OK
17:05:10,32.36,44.31,OK
17:05:10,32.36,44.31,OK
17:05:10,32.36,44.31,OK
17:05:17,31.18,67.64,OK
17:05:17,31.18,67.64,OK
17:05:17,31.18,67.64,OK
17:05:17,31.18,67.64,OK
17:05:27,25.93,51.29,OK
17:05:27,25.93,51.29,OK
17:05:27,25.93,51.29,OK
17:05:27,25.93,51.29,OK
17:05:35,27.55,58.76,OK
17:05:35,27.55,58.76,OK
17:05:35,27.55,58.76,OK
17:05:35,27.55,58.76,OK
17:05:42,33.86,60.17,OK
17:05:42,33.86,60.17,OK
17:05:42,33.86,60.17,OK
17:05:51,27.57,59.19,OK
17:05:51,27.57,59.19,OK
17:05:51,27.57,59.19,OK
17:05:51,27.57,59.19,OK
17:05:59,30.09,56.64,OK
17:05:59,30.09,56.64,OK
17:05:59,30.09,56.64,OK
17:05:59,30.09,56.64,OK
17:06:05,34.77,62.98,OK
17:06:05,34.77,62.98,OK
17:06:05,34.77,62.98,OK
17:06:05,34.77,62.98,OK
17:06:13,30.12,70.2,OK
17:06:13,30.12,70.2,OK
17:06:13,30.12,70.2,OK
17:06:13,30.12,70.2,OK
17:06:21,25.81,65.4,OK
17:06:21,25.81,65.4,OK
17:06:21,25.81,65.4,OK
17:06:21,25.81,65.4,OK
17:06:29,30.27,59.17,OK
17:06:29,30.27,59.17,OK
17:06:29,30.27,59.17,OK
17:06:29,30.27,59.17,OK
17:06:35,29.51,64.86,OK
17:06:36,29.51,64.86,OK
17:06:36,29.51,64.86,OK
17:06:36,29.51,64.86,OK
17:06:43,33.28,70.82,OK
17:06:43,33.28,70.82,OK
17:06:43,33.28,70.82,OK
17:06:43,33.28,70.82,OK
17:06:53,28.03,49.54,OK
17:06:53,28.03,49.54,OK
17:06:53,28.03,49.54,OK
17:06:53,28.03,49.54,OK
17:07:01,29.58,41.59,OK
17:07:01,29.58,41.59,OK
17:07:01,29.58,41.59,OK
17:07:01,29.58,41.59,OK
17:07:08,30.93,77.8,OK
17:07:08,30.93,77.8,OK
17:07:08,30.93,77.8,OK
17:07:08,30.93,77.8,OK
17:07:17,25.88,51.61,OK
17:07:17,25.88,51.61,OK
17:07:17,25.88,51.61,OK
17:07:17,25.88,51.61,OK
17:07:25,28.84,53.56,OK
17:07:25,28.84,53.56,OK
17:07:25,28.84,53.56,OK
17:07:25,28.84,53.56,OK
17:07:33,27.18,76.97,OK
17:07:33,27.18,76.97,OK
17:07:33,27.18,76.97,OK
17:07:33,27.18,76.97,OK
17:07:40,30.22,52.29,OK
17:07:40,30.22,52.29,OK
17:07:40,30.22,52.29,OK
17:07:40,30.22,52.29,OK
17:07:49,29.53,44.25,OK
17:07:49,29.53,44.25,OK
17:07:49,29.53,44.25,OK
17:07:49,29.53,44.25,OK
17:07:57,32.35,59.03,OK
17:07:57,32.35,59.03,OK
17:07:57,32.35,59.03,OK
17:07:57,32.35,59.03,OK
17:08:05,28.2,68.51,OK
17:08:05,28.2,68.51,OK
17:08:05,28.2,68.51,OK
17:08:05,28.2,68.51,OK
17:08:13,31.34,61.61,OK
17:08:13,31.34,61.61,OK
17:08:13,31.34,61.61,OK
17:08:13,31.34,61.61,OK
17:08:21,29.93,50.95,OK
17:08:21,29.93,50.95,OK
17:08:21,29.93,50.95,OK
17:08:21,29.93,50.95,OK
17:08:28,28.61,46.42,OK
17:08:28,28.61,46.42,OK
17:08:28,28.61,46.42,OK
17:08:28,28.61,46.42,OK
17:08:36,25.13,61.86,OK
17:08:36,25.13,61.86,OK
17:08:36,25.13,61.86,OK
17:08:36,25.13,61.86,OK
17:08:43,30.15,69.81,OK
17:08:43,30.15,69.81,OK
17:08:43,30.15,69.81,OK
17:08:43,30.15,69.81,OK
17:08:52,26.32,47.81,OK
17:08:52,26.32,47.81,OK
17:08:52,26.32,47.81,OK
17:09:00,31.43,53.73,OK
17:09:00,31.43,53.73,OK
17:09:00,31.43,53.73,OK
17:09:00,31.43,53.73,OK
17:09:08,30.75,46.7,OK
17:09:08,30.75,46.7,OK
17:09:08,30.75,46.7,OK
17:09:08,30.75,46.7,OK
17:09:15,34.25,77.99,OK
17:09:15,34.25,77.99,OK
17:09:15,34.25,77.99,OK
17:09:15,34.25,77.99,OK
17:09:21,33.1,79.35,OK
17:09:21,33.1,79.35,OK
17:09:21,33.1,79.35,OK
17:09:21,33.1,79.35,OK
17:09:28,30.35,52.86,OK
17:09:28,30.35,52.86,OK
17:09:28,30.35,52.86,OK
17:09:28,30.35,52.86,OK
17:09:33,29.94,43.3,OK
17:09:33,29.94,43.3,OK
17:09:33,29.94,43.3,OK
17:09:33,29.94,43.3,OK
17:09:39,31.92,58.74,OK
17:09:39,31.92,58.74,OK
17:09:39,31.92,58.74,OK
17:09:39,31.92,58.74,OK
17:09:46,34.32,72.59,OK
17:09:46,34.32,72.59,OK
17:09:46,34.32,72.59,OK
17:09:46,34.32,72.59,OK
17:09:54,28.2,58.96,OK
17:09:54,28.2,58.96,OK
17:09:54,28.2,58.96,OK
17:09:54,28.2,58.96,OK
17:10:04,30.83,72.05,OK
17:10:04,30.83,72.05,OK
17:10:04,30.83,72.05,OK
17:10:04,30.83,72.05,OK
17:10:12,27.34,72.07,OK
17:10:12,27.34,72.07,OK
17:10:12,27.34,72.07,OK
17:10:12,27.34,72.07,OK
17:10:19,32.65,70.64,OK
17:10:19,32.65,70.64,OK
17:10:19,32.65,70.64,OK
17:10:19,32.65,70.64,OK
17:10:27,32.8,53.92,OK
17:10:27,32.8,53.92,OK
17:10:27,32.8,53.92,OK
17:10:28,32.8,53.92,OK
17:10:35,32.31,50.44,OK
17:10:35,32.31,50.44,OK
17:10:35,32.31,50.44,OK
17:10:35,32.31,50.44,OK
17:10:45,30.77,60.41,OK
17:10:45,30.77,60.41,OK
17:10:45,30.77,60.41,OK
17:10:45,30.77,60.41,OK
17:10:52,30.99,72.74,OK
17:10:52,30.99,72.74,OK
17:10:52,30.99,72.74,OK
17:10:52,30.99,72.74,OK
17:11:00,30.88,51.64,OK
17:11:00,30.88,51.64,OK
17:11:00,30.88,51.64,OK
17:11:00,30.88,51.64,OK
17:11:07,34.89,79.63,Anomaly
17:11:07,34.89,79.63,Anomaly
17:11:07,34.89,79.63,Anomaly
17:11:07,34.89,79.63,Anomaly
17:11:14,26.04,63.1,OK
17:11:14,26.04,63.1,OK
17:11:14,26.04,63.1,OK
17:11:14,26.04,63.1,OK
17:11:22,32.82,63.77,OK
17:11:22,32.82,63.77,OK
