Time,Temperature,Humidity,Anomaly
17:48:04,33.05,77.23,OK
17:48:11,26.87,40.09,OK
17:48:11,26.87,40.09,OK
17:48:11,26.87,40.09,OK
17:48:17,30.63,50.06,OK
17:48:17,30.63,50.06,OK
17:48:17,30.63,50.06,OK
17:48:27,32.16,66.29,OK
17:48:27,32.16,66.29,OK
17:48:27,32.16,66.29,OK
17:48:35,26.21,70.87,OK
17:48:35,26.21,70.87,OK
17:48:35,26.21,70.87,OK
17:48:42,31.47,56.29,OK
17:48:42,31.47,56.29,OK
17:48:42,31.47,56.29,OK
17:48:50,28.85,68.93,OK
17:48:50,28.85,68.93,OK
17:48:56,25.08,63.29,OK
17:48:56,25.08,63.29,OK
17:48:56,25.08,63.29,OK
17:49:06,27.38,40.09,OK
17:49:06,27.38,40.09,OK
17:49:06,27.38,40.09,OK
17:49:15,33.19,58.32,OK
17:49:15,33.19,58.32,OK
17:49:15,33.19,58.32,OK
17:49:24,25.75,74.9,OK
17:49:24,25.75,74.9,OK
17:49:24,25.75,74.9,OK
17:49:32,33.59,41.16,OK
17:49:32,33.59,41.16,OK
17:49:32,33.59,41.16,OK
17:49:38,31.13,44.64,OK
17:49:38,31.13,44.64,OK
17:49:38,31.13,44.64,OK
17:49:46,27.65,78.87,OK
17:49:46,27.65,78.87,OK
17:49:46,27.65,78.87,OK
17:49:54,27.3,74.26,OK
17:49:54,27.3,74.26,OK
17:49:54,27.3,74.26,OK
17:50:03,30.57,62.24,OK
17:50:03,30.57,62.24,OK
17:50:03,30.57,62.24,OK
17:50:11,34.62,63.1,OK
17:50:11,34.62,63.1,OK
17:50:11,34.62,63.1,OK
17:50:18,30.39,44.75,OK
17:50:18,30.39,44.75,OK
17:50:18,30.39,44.75,OK
17:50:29,32.23,58.27,OK
17:50:29,32.23,58.27,OK
17:50:29,32.23,58.27,OK
17:50:36,34.12,78.12,OK
17:50:36,34.12,78.12,OK
17:50:36,34.12,78.12,OK
17:50:45,31.23,73.26,OK
17:50:45,31.23,73.26,OK
17:50:45,31.23,73.26,OK
17:50:54,26.01,62.71,OK
17:50:54,26.01,62.71,OK
17:50:54,26.01,62.71,OK
17:51:01,30.47,56.91,OK
17:51:01,30.47,56.91,OK
17:51:01,30.47,56.91,OK
17:51:08,34.95,76.09,OK
17:51:08,34.95,76.09,OK
17:51:08,34.95,76.09,OK
17:51:16,26.9,50.33,OK
17:51:16,26.9,50.33,OK
17:51:16,26.9,50.33,OK
17:51:24,30.41,45.77,OK
17:51:24,30.41,45.77,OK
17:51:24,30.41,45.77,OK
17:51:34,32.51,58.78,OK
17:51:34,32.51,58.78,OK
17:51:34,32.51,58.78,OK
17:51:42,25.45,48.65,OK
17:51:42,25.45,48.65,OK
17:51:42,25.45,48.65,OK
17:51:50,25.43,48.95,OK
17:51:50,25.43,48.95,OK
17:51:50,25.43,48.95,OK
17:51:58,27.26,63.02,OK
17:51:58,27.26,63.02,OK
17:51:59,27.26,63.02,OK
17:52:06,32.54,75.49,OK
17:52:06,32.54,75.49,OK
17:52:06,32.54,75.49,OK
17:52:11,29.1,79.0,OK
17:52:11,29.1,79.0,OK
17:52:11,29.1,79.0,OK
17:52:16,31.9,69.51,OK
17:52:16,31.9,69.51,OK
17:52:16,31.9,69.51,OK
17:52:22,30.12,56.02,OK
17:52:22,30.12,56.02,OK
17:52:22,30.12,56.02,OK
17:52:27,32.8,58.82,OK
17:52:27,32.8,58.82,OK
17:52:27,32.8,58.82,OK
17:52:33,33.04,66.03,OK
17:52:33,33.04,66.03,OK
17:52:33,33.04,66.03,OK
17:52:39,27.81,73.62,OK
17:52:39,27.81,73.62,OK
17:52:39,27.81,73.62,OK
17:52:45,28.24,66.87,OK
17:52:45,28.24,66.87,OK
17:52:51,29.07,42.38,OK
17:52:51,29.07,42.38,OK
17:52:51,29.07,42.38,OK
17:52:57,27.28,52.48,OK
17:52:57,27.28,52.48,OK
17:52:57,27.28,52.48,OK
17:53:03,26.77,60.86,OK
17:53:03,26.77,60.86,OK
17:53:03,26.77,60.86,OK
17:53:14,28.04,56.14,OK
17:53:14,28.04,56.14,OK
17:53:22,25.81,62.69,OK
17:53:22,25.81,62.69,OK
17:53:22,25.81,62.69,OK
17:53:31,33.46,66.75,OK
17:53:31,33.46,66.75,OK
17:53:31,33.46,66.75,OK
17:53:37,28.76,78.39,OK
17:53:37,28.76,78.39,OK
17:53:38,28.76,78.39,OK
17:53:42,30.1,79.74,OK
17:53:43,30.1,79.74,OK
17:53:43,30.1,79.74,OK
17:53:48,27.5,60.64,OK
17:53:48,27.5,60.64,OK
17:53:48,27.5,60.64,OK
17:53:53,29.58,68.08,OK
17:53:53,29.58,68.08,OK
17:53:53,29.58,68.08,OK
17:53:59,31.73,77.47,OK
17:53:59,31.73,77.47,OK
17:53:59,31.73,77.47,OK
17:54:05,25.56,78.78,OK
17:54:05,25.56,78.78,OK
17:54:05,25.56,78.78,OK
17:54:11,28.42,50.42,OK
17:54:11,28.42,50.42,OK
17:54:11,28.42,50.42,OK
17:54:16,27.03,42.76,OK
17:54:16,27.03,42.76,OK
17:54:16,27.03,42.76,OK
17:54:22,29.43,73.59,OK
17:54:22,29.43,73.59,OK
17:54:22,29.43,73.59,OK
17:54:28,28.07,64.0,OK
17:54:28,28.07,64.0,OK
17:54:28,28.07,64.0,OK
17:54:34,30.65,57.13,OK
17:54:34,30.65,57.13,OK
17:54:34,30.65,57.13,OK
17:54:40,25.0,59.4,OK
17:54:40,25.0,59.4,OK
17:54:40,25.0,59.4,OK
17:54:49,34.57,54.86,OK
17:54:49,34.57,54.86,OK
17:54:49,34.57,54.86,OK
17:54:57,27.07,44.11,OK
17:54:57,27.07,44.11,OK
17:54:57,27.07,44.11,OK
17:55:06,34.65,73.3,OK
17:55:06,34.65,73.3,OK
17:55:06,34.65,73.3,OK
17:55:14,31.08,66.47,OK
17:55:14,31.08,66.47,OK
17:55:14,31.08,66.47,OK
11:39:38,32.54,67.88,Anomaly
11:39:45,32.59,43.25,Anomaly
11:39:49,25.26,77.03,Anomaly
11:39:49,25.26,77.03,Anomaly
11:39:55,30.58,53.1,Anomaly
11:39:55,30.58,53.1,Anomaly
11:40:01,34.64,49.82,Anomaly
11:40:01,34.64,49.82,Anomaly
11:40:06,32.07,73.33,Anomaly
11:40:06,32.07,73.33,Anomaly
11:40:12,27.07,46.44,Anomaly
11:40:12,27.07,46.44,Anomaly
11:40:12,27.07,46.44,Anomaly
11:40:17,30.88,49.44,Anomaly
11:40:17,30.88,49.44,Anomaly
11:40:17,30.88,49.44,Anomaly
11:40:22,30.24,48.02,Anomaly
11:40:22,30.24,48.02,Anomaly
11:40:22,30.24,48.02,Anomaly
11:40:28,29.37,43.62,Anomaly
11:40:28,29.37,43.62,Anomaly
11:40:28,29.37,43.62,Anomaly
11:40:28,29.37,43.62,Anomaly
11:40:34,25.93,75.04,Anomaly
11:40:34,25.93,75.04,Anomaly
11:40:34,25.93,75.04,Anomaly
11:40:34,25.93,75.04,Anomaly
11:40:40,30.85,43.7,Anomaly
11:40:40,30.85,43.7,Anomaly
11:40:40,30.85,43.7,Anomaly
11:40:40,30.85,43.7,Anomaly
11:40:45,31.78,60.41,Anomaly
11:40:45,31.78,60.41,Anomaly
11:40:45,31.78,60.41,Anomaly
11:40:45,31.78,60.41,Anomaly
11:40:51,29.99,76.33,Anomaly
11:40:51,29.99,76.33,Anomaly
11:40:51,29.99,76.33,Anomaly
11:40:51,29.99,76.33,Anomaly
11:40:56,30.81,75.25,Anomaly
11:40:56,30.81,75.25,Anomaly
11:40:56,30.81,75.25,Anomaly
11:40:56,30.81,75.25,Anomaly
11:41:01,33.97,63.15,Anomaly
11:41:01,33.97,63.15,Anomaly
11:41:01,33.97,63.15,Anomaly
11:41:01,33.97,63.15,Anomaly
11:41:07,30.67,62.83,Anomaly
11:41:07,30.67,62.83,Anomaly
11:41:07,30.67,62.83,Anomaly
11:41:07,30.67,62.83,Anomaly
11:41:12,34.51,50.34,Anomaly
11:41:12,34.51,50.34,Anomaly
11:41:12,34.51,50.34,Anomaly
11:41:12,34.51,50.34,Anomaly
11:41:18,30.91,42.85,Anomaly
11:41:18,30.91,42.85,Anomaly
11:41:18,30.91,42.85,Anomaly
11:41:18,30.91,42.85,Anomaly
11:41:19,28.5,65.3,Anomaly
11:41:19,28.5,65.3,Anomaly
11:41:19,28.5,65.3,Anomaly
11:41:19,28.5,65.3,Anomaly
11:41:23,26.91,51.07,Anomaly
11:41:23,26.91,51.07,Anomaly
11:41:23,26.91,51.07,Anomaly
11:41:23,26.91,51.07,Anomaly
11:41:29,27.47,57.14,Anomaly
11:41:29,27.47,57.14,Anomaly
11:41:29,27.47,57.14,Anomaly
11:41:29,27.47,57.14,Anomaly
11:41:29,27.47,57.14,Anomaly
11:41:35,29.44,53.83,Anomaly
11:41:35,29.44,53.83,Anomaly
11:41:35,29.44,53.83,Anomaly
11:41:35,29.44,53.83,Anomaly
11:41:35,29.44,53.83,Anomaly
11:41:40,29.53,58.94,Anomaly
11:41:40,29.53,58.94,Anomaly
11:41:40,29.53,58.94,Anomaly
11:41:40,29.53,58.94,Anomaly
11:41:40,29.53,58.94,Anomaly
11:41:45,32.4,50.95,Anomaly
11:41:45,32.4,50.95,Anomaly
11:41:45,32.4,50.95,Anomaly
11:41:45,32.4,50.95,Anomaly
11:41:45,32.4,50.95,Anomaly
11:41:51,30.09,76.29,Anomaly
11:41:51,30.09,76.29,Anomaly
11:41:51,30.09,76.29,Anomaly
11:41:51,30.09,76.29,Anomaly
11:41:51,30.09,76.29,Anomaly
11:41:56,27.42,60.84,Anomaly
11:41:56,27.42,60.84,Anomaly
11:41:56,27.42,60.84,Anomaly
11:41:56,27.42,60.84,Anomaly
11:41:56,27.42,60.84,Anomaly
11:42:02,30.59,63.63,Anomaly
11:42:02,30.59,63.63,Anomaly
11:42:02,30.59,63.63,Anomaly
11:42:02,30.59,63.63,Anomaly
11:42:02,30.59,63.63,Anomaly
11:42:07,34.14,47.37,Anomaly
11:42:07,34.14,47.37,Anomaly
11:42:07,34.14,47.37,Anomaly
11:42:07,34.14,47.37,Anomaly
11:42:07,34.14,47.37,Anomaly
11:42:12,34.87,52.72,Anomaly
11:42:12,34.87,52.72,Anomaly
11:42:12,34.87,52.72,Anomaly
11:42:12,34.87,52.72,Anomaly
11:42:12,34.87,52.72,Anomaly
11:42:18,33.77,68.36,Anomaly
11:42:18,33.77,68.36,Anomaly
11:42:18,33.77,68.36,Anomaly
11:42:18,33.77,68.36,Anomaly
11:42:18,33.77,68.36,Anomaly
11:42:24,31.88,60.51,Anomaly
11:42:24,31.88,60.51,Anomaly
11:42:24,31.88,60.51,Anomaly
11:42:24,31.88,60.51,Anomaly
11:42:24,31.88,60.51,Anomaly
11:42:29,31.32,43.79,Anomaly
11:42:29,31.32,43.79,Anomaly
11:42:29,31.32,43.79,Anomaly
11:42:29,31.32,43.79,Anomaly
11:42:29,31.32,43.79,Anomaly
11:42:35,34.46,49.2,Anomaly
11:42:35,34.46,49.2,Anomaly
11:42:35,34.46,49.2,Anomaly
11:42:35,34.46,49.2,Anomaly
11:42:35,34.46,49.2,Anomaly
11:42:40,31.65,52.16,Anomaly
11:42:40,31.65,52.16,Anomaly
11:42:40,31.65,52.16,Anomaly
11:42:40,31.65,52.16,Anomaly
11:42:40,31.65,52.16,Anomaly
11:42:46,26.73,57.5,Anomaly
11:42:46,26.73,57.5,Anomaly
11:42:46,26.73,57.5,Anomaly
11:42:46,26.73,57.5,Anomaly
11:42:46,26.73,57.5,Anomaly
11:42:51,27.88,51.69,Anomaly
11:42:51,27.88,51.69,Anomaly
11:42:51,27.88,51.69,Anomaly
11:42:51,27.88,51.69,Anomaly
11:42:51,27.88,51.69,Anomaly
11:42:56,29.16,75.93,Anomaly
11:42:56,29.16,75.93,Anomaly
11:42:56,29.16,75.93,Anomaly
11:42:56,29.16,75.93,Anomaly
11:42:56,29.16,75.93,Anomaly
11:43:03,25.02,43.53,OK
11:43:03,25.02,43.53,OK
11:43:03,25.02,43.53,OK
11:43:03,25.02,43.53,OK
11:43:03,25.02,43.53,OK
11:43:08,32.53,76.41,Anomaly
11:43:08,32.53,76.41,Anomaly
11:43:08,32.53,76.41,Anomaly
11:43:08,32.53,76.41,Anomaly
11:43:08,32.53,76.41,Anomaly
11:43:14,26.58,43.84,Anomaly
11:43:14,26.58,43.84,Anomaly
11:43:14,26.58,43.84,Anomaly
11:43:14,26.58,43.84,Anomaly
11:43:14,26.58,43.84,Anomaly
11:43:19,27.07,49.45,Anomaly
11:43:19,27.07,49.45,Anomaly
11:43:19,27.07,49.45,Anomaly
11:43:19,27.07,49.45,Anomaly
11:43:19,27.07,49.45,Anomaly
11:43:24,31.41,56.92,Anomaly
11:43:24,31.41,56.92,Anomaly
11:43:24,31.41,56.92,Anomaly
11:43:24,31.41,56.92,Anomaly
11:43:24,31.41,56.92,Anomaly
11:43:30,30.79,51.15,Anomaly
11:43:30,30.79,51.15,Anomaly
11:43:30,30.79,51.15,Anomaly
11:43:30,30.79,51.15,Anomaly
11:43:30,30.79,51.15,Anomaly
11:43:36,33.53,76.38,Anomaly
11:43:36,33.53,76.38,Anomaly
11:43:36,33.53,76.38,Anomaly
11:43:36,33.53,76.38,Anomaly
11:43:36,33.53,76.38,Anomaly
11:43:41,27.02,61.68,Anomaly
11:43:41,27.02,61.68,Anomaly
11:43:41,27.02,61.68,Anomaly
11:43:41,27.02,61.68,Anomaly
11:43:41,27.02,61.68,Anomaly
11:43:47,31.3,54.68,Anomaly
11:43:47,31.3,54.68,Anomaly
11:43:47,31.3,54.68,Anomaly
11:43:47,31.3,54.68,Anomaly
11:43:47,31.3,54.68,Anomaly
11:43:52,27.96,72.44,Anomaly
11:43:52,27.96,72.44,Anomaly
11:43:52,27.96,72.44,Anomaly
11:43:52,27.96,72.44,Anomaly
11:43:52,27.96,72.44,Anomaly
11:43:58,33.46,63.72,Anomaly
11:43:58,33.46,63.72,Anomaly
11:43:58,33.46,63.72,Anomaly
11:43:58,33.46,63.72,Anomaly
11:43:58,33.46,63.72,Anomaly
11:44:03,30.83,51.65,Anomaly
11:44:03,30.83,51.65,Anomaly
11:44:03,30.83,51.65,Anomaly
11:44:03,30.83,51.65,Anomaly
11:44:03,30.83,51.65,Anomaly
11:44:08,29.86,65.65,Anomaly
11:44:08,29.86,65.65,Anomaly
11:44:08,29.86,65.65,Anomaly
11:44:08,29.86,65.65,Anomaly
11:44:08,29.86,65.65,Anomaly
11:44:14,27.95,67.14,Anomaly
11:44:14,27.95,67.14,Anomaly
11:44:14,27.95,67.14,Anomaly
11:44:14,27.95,67.14,Anomaly
11:44:14,27.95,67.14,Anomaly
11:44:21,26.53,63.14,Anomaly
11:44:21,26.53,63.14,Anomaly
11:44:21,26.53,63.14,Anomaly
11:44:21,26.53,63.14,Anomaly
11:44:21,26.53,63.14,Anomaly
11:44:26,28.1,60.54,Anomaly
11:44:26,28.1,60.54,Anomaly
11:44:26,28.1,60.54,Anomaly
11:44:26,28.1,60.54,Anomaly
11:44:26,28.1,60.54,Anomaly
11:44:31,30.81,49.87,Anomaly
11:44:31,30.81,49.87,Anomaly
11:44:31,30.81,49.87,Anomaly
11:44:31,30.81,49.87,Anomaly
11:44:31,30.81,49.87,Anomaly
11:44:37,32.74,78.62,Anomaly
11:44:37,32.74,78.62,Anomaly
11:44:37,32.74,78.62,Anomaly
11:44:37,32.74,78.62,Anomaly
11:44:38,32.74,78.62,Anomaly
11:44:44,30.69,40.94,Anomaly
11:44:44,30.69,40.94,Anomaly
11:44:44,30.69,40.94,Anomaly
11:44:44,30.69,40.94,Anomaly
11:44:44,30.69,40.94,Anomaly
11:44:49,30.61,48.83,Anomaly
11:44:49,30.61,48.83,Anomaly
11:44:49,30.61,48.83,Anomaly
11:44:49,30.61,48.83,Anomaly
11:44:49,30.61,48.83,Anomaly
11:44:54,34.21,68.02,Anomaly
11:44:54,34.21,68.02,Anomaly
11:44:54,34.21,68.02,Anomaly
11:44:54,34.21,68.02,Anomaly
11:44:54,34.21,68.02,Anomaly
11:44:59,32.24,79.97,Anomaly
11:44:59,32.24,79.97,Anomaly
11:44:59,32.24,79.97,Anomaly
11:44:59,32.24,79.97,Anomaly
11:44:59,32.24,79.97,Anomaly
11:45:05,34.57,69.1,Anomaly
11:45:05,34.57,69.1,Anomaly
11:45:05,34.57,69.1,Anomaly
11:45:05,34.57,69.1,Anomaly
11:45:05,34.57,69.1,Anomaly
11:45:11,33.69,78.49,Anomaly
11:45:11,33.69,78.49,Anomaly
11:45:11,33.69,78.49,Anomaly
11:45:11,33.69,78.49,Anomaly
11:45:11,33.69,78.49,Anomaly
11:45:19,32.15,51.01,Anomaly
11:45:19,32.15,51.01,Anomaly
11:45:19,32.15,51.01,Anomaly
11:45:19,32.15,51.01,Anomaly
11:45:19,32.15,51.01,Anomaly
11:45:25,32.2,41.28,Anomaly
11:45:25,32.2,41.28,Anomaly
11:45:25,32.2,41.28,Anomaly
11:45:25,32.2,41.28,Anomaly
11:45:25,32.2,41.28,Anomaly
11:45:30,34.11,52.19,Anomaly
11:45:30,34.11,52.19,Anomaly
11:45:30,34.11,52.19,Anomaly
11:45:30,34.11,52.19,Anomaly
11:45:30,34.11,52.19,Anomaly
11:45:35,34.72,57.8,Anomaly
11:45:35,34.72,57.8,Anomaly
11:45:35,34.72,57.8,Anomaly
11:45:35,34.72,57.8,Anomaly
11:45:35,34.72,57.8,Anomaly
11:45:41,32.61,52.36,Anomaly
11:45:41,32.61,52.36,Anomaly
11:45:41,32.61,52.36,Anomaly
11:45:41,32.61,52.36,Anomaly
11:45:41,32.61,52.36,Anomaly
11:45:48,25.8,68.04,Anomaly
11:45:48,25.8,68.04,Anomaly
11:45:48,25.8,68.04,Anomaly
11:45:48,25.8,68.04,Anomaly
11:45:48,25.8,68.04,Anomaly
11:45:55,30.15,71.68,Anomaly
11:45:55,30.15,71.68,Anomaly
11:45:55,30.15,71.68,Anomaly
11:45:55,30.15,71.68,Anomaly
11:45:55,30.15,71.68,Anomaly
11:46:02,29.96,76.09,Anomaly
11:46:02,29.96,76.09,Anomaly
11:46:02,29.96,76.09,Anomaly
11:46:02,29.96,76.09,Anomaly
11:46:02,29.96,76.09,Anomaly
11:46:09,31.15,73.92,Anomaly
11:46:09,31.15,73.92,Anomaly
11:46:09,31.15,73.92,Anomaly
11:46:09,31.15,73.92,Anomaly
11:46:09,31.15,73.92,Anomaly
11:46:15,32.28,74.02,Anomaly
11:46:15,32.28,74.02,Anomaly
11:46:15,32.28,74.02,Anomaly
11:46:15,32.28,74.02,Anomaly
11:46:15,32.28,74.02,Anomaly
11:46:20,28.64,52.38,Anomaly
11:46:20,28.64,52.38,Anomaly
11:46:20,28.64,52.38,Anomaly
11:46:20,28.64,52.38,Anomaly
11:46:20,28.64,52.38,Anomaly
11:46:25,34.91,64.23,Anomaly
11:46:25,34.91,64.23,Anomaly
11:46:25,34.91,64.23,Anomaly
11:46:25,34.91,64.23,Anomaly
11:46:25,34.91,64.23,Anomaly
11:46:32,26.68,70.93,Anomaly
11:46:32,26.68,70.93,Anomaly
11:46:32,26.68,70.93,Anomaly
11:46:32,26.68,70.93,Anomaly
11:46:32,26.68,70.93,Anomaly
11:46:38,33.68,64.43,Anomaly
11:46:38,33.68,64.43,Anomaly
11:46:38,33.68,64.43,Anomaly
11:46:38,33.68,64.43,Anomaly
11:46:38,33.68,64.43,Anomaly
11:46:44,31.85,70.94,Anomaly
11:46:44,31.85,70.94,Anomaly
11:46:44,31.85,70.94,Anomaly
11:46:44,31.85,70.94,Anomaly
11:46:44,31.85,70.94,Anomaly
11:46:52,33.25,44.41,Anomaly
11:46:52,33.25,44.41,Anomaly
11:46:52,33.25,44.41,Anomaly
11:46:52,33.25,44.41,Anomaly
11:46:52,33.25,44.41,Anomaly
11:47:00,29.26,65.61,Anomaly
11:47:00,29.26,65.61,Anomaly
11:47:00,29.26,65.61,Anomaly
11:47:00,29.26,65.61,Anomaly
11:47:00,29.26,65.61,Anomaly
11:47:05,33.18,76.1,Anomaly
11:47:05,33.18,76.1,Anomaly
11:47:05,33.18,76.1,Anomaly
11:47:05,33.18,76.1,Anomaly
11:47:05,33.18,76.1,Anomaly
11:47:12,28.76,74.19,Anomaly
11:47:12,28.76,74.19,Anomaly
11:47:12,28.76,74.19,Anomaly
11:47:12,28.76,74.19,Anomaly
11:47:12,28.76,74.19,Anomaly
11:47:17,32.04,70.09,Anomaly
11:47:17,32.04,70.09,Anomaly
11:47:17,32.04,70.09,Anomaly
11:47:17,32.04,70.09,Anomaly
11:47:17,32.04,70.09,Anomaly
11:47:24,32.97,71.28,Anomaly
11:47:24,32.97,71.28,Anomaly
11:47:24,32.97,71.28,Anomaly
11:47:24,32.97,71.28,Anomaly
11:47:24,32.97,71.28,Anomaly
11:47:29,34.16,76.78,Anomaly
11:47:29,34.16,76.78,Anomaly
11:47:29,34.16,76.78,Anomaly
11:47:29,34.16,76.78,Anomaly
11:47:29,34.16,76.78,Anomaly
11:47:35,27.02,78.26,Anomaly
11:47:35,27.02,78.26,Anomaly
11:47:35,27.02,78.26,Anomaly
11:47:35,27.02,78.26,Anomaly
11:47:35,27.02,78.26,Anomaly
11:47:41,27.01,40.04,Anomaly
11:47:41,27.01,40.04,Anomaly
11:47:41,27.01,40.04,Anomaly
11:47:41,27.01,40.04,Anomaly
11:47:41,27.01,40.04,Anomaly
11:47:48,30.64,53.21,Anomaly
11:47:48,30.64,53.21,Anomaly
11:47:48,30.64,53.21,Anomaly
11:47:48,30.64,53.21,Anomaly
11:47:48,30.64,53.21,Anomaly
11:47:54,29.98,53.48,Anomaly
11:47:54,29.98,53.48,Anomaly
11:47:54,29.98,53.48,Anomaly
11:47:54,29.98,53.48,Anomaly
11:47:54,29.98,53.48,Anomaly
11:47:59,29.65,46.7,Anomaly
11:47:59,29.65,46.7,Anomaly
11:47:59,29.65,46.7,Anomaly
11:47:59,29.65,46.7,Anomaly
11:47:59,29.65,46.7,Anomaly
11:48:05,32.41,45.95,Anomaly
11:48:05,32.41,45.95,Anomaly
11:48:05,32.41,45.95,Anomaly
11:48:05,32.41,45.95,Anomaly
11:48:05,32.41,45.95,Anomaly
11:48:10,27.15,60.32,Anomaly
11:48:10,27.15,60.32,Anomaly
11:48:10,27.15,60.32,Anomaly
11:48:10,27.15,60.32,Anomaly
11:48:10,27.15,60.32,Anomaly
11:48:15,28.49,45.32,Anomaly
11:48:15,28.49,45.32,Anomaly
11:48:16,28.49,45.32,Anomaly
11:48:16,28.49,45.32,Anomaly
11:48:16,28.49,45.32,Anomaly
11:48:22,31.98,78.59,Anomaly
11:48:22,31.98,78.59,Anomaly
11:48:22,31.98,78.59,Anomaly
11:48:22,31.98,78.59,Anomaly
11:48:22,31.98,78.59,Anomaly
11:48:29,34.87,79.96,Anomaly
11:48:29,34.87,79.96,Anomaly
11:48:29,34.87,79.96,Anomaly
11:48:29,34.87,79.96,Anomaly
11:48:29,34.87,79.96,Anomaly
11:48:34,33.7,55.97,Anomaly
11:48:34,33.7,55.97,Anomaly
11:48:34,33.7,55.97,Anomaly
11:48:34,33.7,55.97,Anomaly
11:48:34,33.7,55.97,Anomaly
11:48:40,34.57,72.28,Anomaly
11:48:40,34.57,72.28,Anomaly
11:48:40,34.57,72.28,Anomaly
11:48:40,34.57,72.28,Anomaly
11:48:40,34.57,72.28,Anomaly
11:48:45,32.52,57.05,Anomaly
11:48:45,32.52,57.05,Anomaly
11:48:45,32.52,57.05,Anomaly
11:48:45,32.52,57.05,Anomaly
11:48:45,32.52,57.05,Anomaly
